date,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,sunrise,sunset,daylight_duration,sunshine_duration,rain_sum,precipitation_sum,snowfall_sum,precipitation_hours,cloud_cover_mean,cloud_cover_max,cloud_cover_min,dew_point_2m_mean,dew_point_2m_max,dew_point_2m_min,et0_fao_evapotranspiration_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,snowfall_water_equivalent_sum,pressure_msl_mean,pressure_msl_max,pressure_msl_min,surface_pressure_mean,surface_pressure_max,surface_pressure_min,winddirection_10m_dominant,wind_gusts_10m_mean,wind_speed_10m_mean,wind_gusts_10m_min,wind_speed_10m_min,wet_bulb_temperature_2m_mean,wet_bulb_temperature_2m_max,wet_bulb_temperature_2m_min,vapour_pressure_deficit_max,soil_moisture_0_to_100cm_mean,soil_moisture_0_to_7cm_mean,soil_moisture_28_to_100cm_mean,soil_moisture_7_to_28cm_mean,soil_temperature_0_to_100cm_mean,soil_temperature_0_to_7cm_mean,soil_temperature_7_to_28cm_mean,soil_temperature_28_to_100cm_mean
2020-06-05 14:00:00+00:00,3.0,10.639583,16.9875,5.8875003,8.723798,16.618576,2.5070772,15.042659,28.44,293.14676,10.72,1.5462439,1591390469,1591426399,35931.113,32630.709,0.0,0.0,0.0,0.0,32.583332,89.0,0.0,7.28125,10.6875,3.6375,1.5462439,80.58724,94.70703,59.46721,0.0,1024.2666,1026.1,1022.1,1018.0002,1019.8035,1015.89136,293.14676,19.065,8.61189,7.5599995,0.8049845,8.528298,12.5269165,4.4616423,0.78522265,0.25211915,0.22216666,0.2602917,0.23408331,13.477085,10.958332,11.566666,14.279167
2020-06-06 14:00:00+00:00,53.0,10.347917,14.5875,6.1875,8.726191,13.365707,3.9048834,15.137133,30.960001,224.07228,6.73,0.9229516,1591476899,1591512792,35893.62,27710.145,3.9,3.9,0.0,13.0,84.291664,100.0,47.0,8.877084,12.287499,5.7375,0.9229516,90.949196,98.6389,74.16098,0.0,1023.18335,1025.3,1021.8,1016.91724,1019.0458,1015.61365,224.07228,20.369999,9.359933,10.799999,5.0911684,9.330192,12.655518,5.8093176,0.42952967,0.25100127,0.22975005,0.25879166,0.23137496,13.280063,10.799999,11.53125,14.031251
2020-06-07 14:00:00+00:00,53.0,12.572918,15.6375,10.3875,9.934665,12.23568,7.4554453,24.503809,48.6,214.41673,9.98,1.6591018,1591563328,1591599186,35858.516,31972.854,2.3000002,2.3000002,0.0,8.0,64.125,100.0,1.0,9.15,11.8375,7.5375,1.6591018,80.33794,94.877235,60.577316,0.0,1027.7124,1031.2,1024.9,1021.4682,1024.9175,1018.6373,214.41673,33.569996,16.638468,20.16,9.0645685,10.401781,12.04059,8.676189,0.7010989,0.25266668,0.25479168,0.2573333,0.23595834,13.487771,12.439583,12.416668,13.902084
2020-06-08 14:00:00+00:00,53.0,14.060417,17.2875,11.037499,13.457625,16.869425,9.969755,13.570615,32.760002,203.31494,8.2,1.2080588,1591649757,1591685582,35825.83,31713.52,1.6000001,1.6000001,0.0,7.0,48.916668,82.0,27.0,11.547915,13.3375,10.1375,1.2080588,85.23643,94.18288,69.646194,0.0,1031.6625,1033.3,1030.9,1025.4265,1027.0775,1024.6324,203.31494,15.539998,7.4736524,3.96,1.4399999,12.365982,14.550526,10.374533,0.5993942,0.2530146,0.25783333,0.2553334,0.24345839,13.704188,13.318748,13.154166,13.9020815
2020-06-09 14:00:00+00:00,61.0,13.806249,15.6875,12.1875,13.740048,16.858587,11.900753,14.241629,27.0,21.40874,4.11,0.6824072,1591736184,1591771979,35795.6,9577.147,16.900002,16.900002,0.0,22.0,87.166664,100.0,47.0,12.764584,14.487499,10.8375,0.6824072,93.474815,97.09488,88.84937,0.0,1027.7499,1031.1,1024.9,1021.5323,1024.8354,1018.725,21.40874,15.330001,6.5014596,7.2,1.484318,13.047309,14.722342,11.229118,0.19042003,0.26577628,0.31025,0.25641668,0.28304163,13.872856,13.541668,13.518749,14.008335
2020-06-10 14:00:00+00:00,53.0,14.124999,18.637499,11.037499,13.092282,18.000042,9.543935,19.813087,39.239998,215.73557,10.01,1.6030406,1591822611,1591858378,35767.86,27248.982,0.6,0.6,0.0,2.0,53.833332,100.0,1.0,11.835418,13.037499,9.3875,1.6030406,86.87934,99.33889,67.65805,0.0,1023.66254,1025.1,1022.1,1017.4761,1018.84924,1015.9987,215.73557,22.755,11.023037,6.8399997,2.968636,12.58961,14.725725,10.086563,0.6951331,0.2789821,0.29608336,0.268625,0.30879164,14.158107,14.391666,14.093747,14.154163
2020-06-11 14:00:00+00:00,53.0,13.552083,16.1875,11.287499,12.765621,15.674805,9.7268505,13.896187,29.16,208.83432,5.6,0.8421669,1591909036,1591944778,35742.64,23636.74,5.0000005,5.0000005,0.0,15.0,71.166664,100.0,25.0,11.954167,13.987499,9.3375,0.8421669,90.21426,98.687836,83.47906,0.0,1024.6832,1026.2,1024.0,1018.4785,1020.0148,1017.8499,208.83432,19.755,9.642729,6.12,3.7585104,12.431857,14.375471,9.979603,0.30230176,0.27936915,0.29366666,0.27354172,0.29458332,14.191585,13.570834,14.012501,14.304168
2020-06-12 14:00:00+00:00,3.0,14.137501,18.9375,10.737499,13.595527,19.094677,9.5402155,14.578888,26.64,347.9914,7.46,1.1669109,1591995461,1592031180,35719.977,22366.555,0.0,0.0,0.0,0.0,94.875,100.0,27.0,12.695831,14.5875,10.6375,1.1669109,91.57838,99.33813,72.27052,0.0,1020.8125,1023.8,1016.3,1014.64325,1017.55176,1010.1672,347.9914,19.83,9.706695,14.759999,4.198285,13.121797,15.786531,10.612528,0.6053251,0.27970254,0.28025,0.2765,0.29050004,14.2715225,14.058333,13.902084,14.399999
2020-06-13 14:00:00+00:00,63.0,14.233335,19.7875,8.3375,12.630669,17.960148,6.366701,21.288757,41.760002,301.4921,8.63,1.7464958,1592081884,1592117583,35699.895,23120.127,6.7000003,6.7000003,0.0,5.0,46.541668,100.0,0.0,10.041666,13.8375,5.5375,1.7464958,77.64576,96.45676,47.57136,0.0,1015.3625,1020.4,1013.1,1009.228,1014.1073,1006.96844,301.4921,26.385,11.704343,10.440001,5.2416787,11.66573,15.473089,6.5701494,1.2031838,0.2837887,0.296625,0.27825,0.2985,14.548104,14.504166,14.60625,14.535419
2020-06-14 14:00:00+00:00,1.0,11.641667,18.9875,6.3375,9.826373,18.286226,4.1421137,11.874544,26.28,296.33206,11.03,1.6952342,1592168306,1592203988,35682.434,32356.852,0.0,0.0,0.0,0.0,1.9583334,26.0,0.0,7.672916,13.1375,4.2375,1.6952342,77.807,93.318,56.080265,0.0,1022.25836,1023.8,1020.8,1016.0258,1017.59924,1014.4803,296.33206,17.445,8.656648,10.799999,4.5536795,9.180089,14.701073,5.3896656,0.88952136,0.28220296,0.27504167,0.2803334,0.29100004,14.037271,12.164585,12.974999,14.529166
2020-06-15 14:00:00+00:00,1.0,12.785416,19.2875,8.9375,11.1470375,18.111595,6.9529724,10.990322,23.759998,298.1021,11.2,1.7859089,1592254727,1592290393,35667.62,32340.473,0.0,0.0,0.0,0.0,2.4166667,22.0,0.0,8.560416,13.5875,6.9375,1.7859089,76.96885,88.23769,49.925575,0.0,1023.2917,1025.6,1021.5,1017.0778,1019.31744,1015.43036,298.1021,17.519999,8.76345,11.5199995,4.32,10.154061,14.906626,7.6663857,1.1174847,0.27762294,0.26129165,0.2794166,0.27691668,13.865395,12.508331,12.70625,14.335419
2020-06-16 14:00:00+00:00,55.0,12.789582,16.2375,8.537499,10.569295,14.53623,6.3625793,21.096123,42.12,183.5418,7.47,1.4111446,1592341146,1592376800,35655.484,29534.111,2.2999997,2.2999997,0.0,7.0,53.375,100.0,0.0,9.26875,12.987499,6.3375,1.4111446,79.50477,90.60094,63.8719,0.0,1031.4207,1036.7,1025.7,1025.1586,1030.4136,1019.3947,183.5418,28.709997,14.206161,14.04,7.42159,10.526034,14.040682,7.509243,0.62825656,0.27503464,0.26358333,0.2780416,0.26854172,13.690604,12.1604185,12.504166,14.185418
2020-06-17 14:00:00+00:00,3.0,13.314583,16.9875,9.787499,12.062809,15.552631,8.48382,10.587917,24.84,118.63343,9.56,1.5094576,1592427564,1592463209,35646.055,30293.672,0.0,0.0,0.0,0.0,54.125,98.0,8.0,9.077084,11.737499,8.1875,1.5094576,76.22936,92.55039,60.55065,0.0,1035.8417,1038.4,1034.3,1029.5641,1032.1348,1027.9542,118.63343,14.3099985,6.982157,7.5599995,2.6208394,10.65817,12.972599,8.942142,0.73592234,0.2742592,0.26204163,0.2773333,0.26779166,13.878917,13.166668,13.3083315,14.114585
2020-06-18 14:00:00+00:00,3.0,12.0270815,17.9875,6.4875,10.806431,17.08405,4.3794594,12.475961,23.4,341.9656,10.39,1.4935371,1592513980,1592549618,35639.35,32309.1,0.0,0.0,0.0,0.0,23.75,100.0,0.0,9.795834,12.5875,6.2375,1.4935371,87.22756,98.29715,64.04578,0.0,1030.3292,1033.8,1027.3,1024.0559,1027.4459,1021.0944,341.9656,17.684996,8.324663,9.36,3.8268526,10.542308,13.782082,6.238428,0.74199903,0.27166542,0.2532917,0.27583337,0.26350006,13.678813,12.425,12.73125,14.077085
2020-06-19 14:00:00+00:00,3.0,12.764583,18.8375,7.4375,11.380206,17.463493,5.876609,14.869351,27.359999,349.0389,9.63,1.633646,1592600394,1592636028,35635.41,28582.66,0.0,0.0,0.0,0.0,51.958332,100.0,11.0,9.73125,11.6375,7.3875003,1.633646,83.13422,100.0,60.12213,0.0,1022.4041,1027.0,1017.7,1016.195,1020.7287,1011.53217,349.0389,18.989998,9.204299,9.0,4.3349743,10.798596,14.083189,7.3252563,0.8679446,0.26946375,0.24737497,0.2748334,0.25841668,13.7178755,12.824998,12.962499,14.025002
2020-06-20 14:00:00+00:00,61.0,12.549999,16.5375,9.537499,10.851687,15.05246,6.640212,16.62249,37.44,342.1046,7.26,1.1802781,1592686807,1592722440,35634.25,28853.105,5.5999994,5.5999994,0.0,11.0,44.375,100.0,2.0,9.76875,12.1375,5.6875,1.1802781,83.38235,92.65162,71.130905,0.0,1012.31665,1016.9,1009.0,1006.16534,1010.7262,1002.90717,342.1046,24.570002,11.458282,12.24,6.1305785,10.72149,13.252789,7.1879253,0.54364645,0.26977953,0.26733333,0.27370825,0.25712502,13.823417,12.741668,13.400001,14.052083
2020-06-21 14:00:00+00:00,3.0,10.166667,14.6375,6.7875,7.232496,11.58212,3.866952,18.374111,40.68,286.14813,9.64,1.7356696,1592773217,1592808852,35635.895,31120.7,0.0,0.0,0.0,0.0,28.583334,89.0,0.0,5.245833,7.8375,3.2875001,1.7356696,72.547775,90.16131,55.554974,0.0,1010.07916,1011.7,1008.5,1003.8896,1005.4322,1002.4133,286.14813,26.055,12.206745,14.759999,7.289445,7.301348,9.969452,4.967307,0.74131066,0.2659271,0.2462083,0.27154166,0.25324997,13.313042,10.8791685,11.883334,13.966667
2020-06-22 14:00:00+00:00,3.0,9.545833,14.9375,5.7375,5.966061,10.704719,2.4120603,20.87379,42.48,275.65552,10.34,1.8663453,1592859627,1592895266,35640.402,32271.785,0.0,0.0,0.0,0.0,13.458333,80.0,0.0,4.1708336,4.9375,3.4375,1.8663453,70.515816,86.061844,47.399277,0.0,1011.86255,1014.0,1010.3,1005.6484,1007.74133,1004.01294,275.65552,30.165,15.039516,21.599998,11.435313,6.4843144,9.148051,4.3100414,0.8944903,0.26279795,0.23491667,0.26995835,0.24754165,12.894188,10.275,11.118751,13.666665
2020-06-23 14:00:00+00:00,51.0,11.8708315,17.2875,7.1875,8.491168,13.8772545,4.249981,22.691425,48.239998,263.04715,8.57,1.9693358,1592946035,1592981682,35647.78,23499.688,0.3,0.3,0.0,3.0,44.541668,100.0,0.0,6.491667,9.0875,4.2375,1.9693358,70.60898,89.56866,52.001114,0.0,1014.21246,1018.0,1012.3,1008.0345,1011.775,1006.0338,263.04715,33.929996,17.176304,21.96,11.165805,8.682872,11.611271,6.063815,0.9480022,0.25917956,0.22783332,0.26754174,0.24095829,12.81627,11.333333,11.302082,13.402081
2020-06-24 14:00:00+00:00,1.0,11.772918,16.7875,8.5875,8.778132,14.314022,5.269964,17.935081,37.079998,261.911,11.12,1.9804163,1593032442,1593068099,35657.984,32330.012,0.0,0.0,0.0,0.0,5.3333335,45.0,0.0,6.745834,7.8875003,5.8875003,1.9804163,72.1636,84.01762,54.412,0.0,1018.95416,1021.2,1017.7,1012.74536,1014.92786,1011.468,261.911,29.580002,14.8778715,21.96,10.805999,8.762317,11.573341,6.9240084,0.8723465,0.2557504,0.22441661,0.2649583,0.23462497,12.918418,11.891667,12.016665,13.281253
2020-06-25 14:00:00+00:00,51.0,10.972917,16.5875,6.8375,8.538841,14.710373,3.7714033,15.986595,30.599998,240.8891,10.02,1.5834222,1593118848,1593154518,35670.973,32344.521,0.1,0.1,0.0,1.0,19.583334,83.0,1.0,7.0125003,9.3375,4.7875,1.5834222,77.416985,90.67889,56.245556,0.0,1023.13336,1026.0,1020.8,1016.8814,1019.7051,1014.515,240.8891,23.31,11.56889,11.5199995,6.130579,8.541606,11.571842,5.5066957,0.8266977,0.25216708,0.21583332,0.2625417,0.22870834,12.781647,11.264583,11.795834,13.216667
2020-06-26 14:00:00+00:00,51.0,11.585415,14.6875,8.5875,9.608193,12.299942,6.626955,17.698677,36.36,203.8602,7.54,1.2309009,1593205252,1593240938,35686.715,26328.982,1.8000002,1.8000002,0.0,12.0,67.708336,100.0,37.0,8.289582,10.287499,6.7375,1.2309009,80.69159,91.335625,66.16138,0.0,1026.9917,1028.2,1025.9,1020.73004,1021.9357,1019.5836,203.8602,22.229998,10.522353,9.0,4.379589,9.491208,11.416441,7.3495054,0.5661813,0.24908875,0.2155,0.25999993,0.22287507,12.719064,11.393749,11.6833315,13.150001
2020-06-27 14:00:00+00:00,51.0,11.187499,14.4375,7.5375,8.782117,11.691246,4.9746733,18.391735,37.079998,209.10385,7.95,1.3082695,1593291655,1593327360,35705.156,31795.455,0.5,0.5,0.0,4.0,42.666668,83.0,21.0,7.63125,10.3875,4.8875003,1.3082695,79.08522,91.72289,69.0814,0.0,1027.5084,1028.6,1026.5,1021.23456,1022.31665,1020.2656,209.10385,25.514997,12.480231,15.84,5.8048253,8.961444,11.030742,5.8673296,0.5090424,0.24741752,0.21412499,0.25854164,0.22037496,12.671603,11.416667,11.735417,13.066669
2020-06-28 14:00:00+00:00,51.0,11.239583,15.237499,7.4375,10.010259,14.801685,5.486726,12.904882,26.64,201.90874,9.13,1.2029066,1593378057,1593413782,35726.266,32219.162,1.3000002,1.3000002,0.0,10.0,39.458332,95.0,18.0,9.304168,12.6375,6.9875,1.2029066,88.29856,98.66291,72.90431,0.0,1027.1876,1028.8,1025.7,1020.917,1022.55615,1019.51044,201.90874,15.375001,7.3622994,8.28,3.0758414,9.933636,13.421883,7.06299,0.41588306,0.24706627,0.22624998,0.25716665,0.21937497,12.694835,11.395835,11.945831,13.039586
2020-06-29 14:00:00+00:00,51.0,11.052083,16.5875,7.2375,9.617811,15.150448,5.0884275,10.24578,21.599998,331.32898,10.19,1.4160153,1593464458,1593500207,35750.0,32430.139,0.1,0.1,0.0,1.0,38.458332,100.0,0.0,8.914582,11.237499,6.9875,1.4160153,87.968315,98.98533,59.58367,0.0,1024.5331,1026.6,1022.2,1018.27435,1020.3465,1016.007,331.32898,17.25,7.9879613,13.32,4.2136917,9.662322,12.433218,6.9920406,0.7636038,0.2465175,0.2295,0.25525004,0.22225004,12.58025,11.26875,11.585415,12.997917
2020-06-30 14:00:00+00:00,1.0,12.202084,19.4875,6.2875,9.96507,18.260231,3.4986567,17.106628,32.760002,331.14984,10.89,1.977098,1593550857,1593586632,35776.305,32461.395,0.0,0.0,0.0,0.0,5.0,22.0,0.0,7.2124996,10.237499,5.0375,1.977098,73.44125,92.4151,48.165936,0.0,1020.1208,1022.6,1017.5,1013.9131,1016.2892,1011.32025,331.14984,21.135,10.533797,11.879999,5.2416787,9.190824,13.324839,5.4201984,1.1748747,0.24510413,0.2314167,0.24991667,0.23316664,12.65775,11.7375,11.7625,13.008335
2020-07-01 14:00:00+00:00,51.0,15.783336,22.0375,11.787499,12.99635,19.195766,8.277079,20.63023,40.32,334.86456,10.89,2.9131985,1593637254,1593673058,35805.15,32493.29,0.1,0.1,0.0,1.0,6.5833335,45.0,0.0,7.9812493,10.1875,5.4875,2.9131985,60.64116,80.58357,46.475975,0.0,1015.79156,1017.6,1013.2,1009.6871,1011.4165,1007.2407,334.86456,31.214998,15.6586,15.4800005,6.6185193,11.178651,14.946768,8.181226,1.4189292,0.24192376,0.21775,0.24825,0.22829163,13.204624,14.368749,13.239583,13.08125
2020-07-02 14:00:00+00:00,51.0,11.787498,16.5375,7.7375,9.03148,13.408707,4.6949673,18.35647,34.56,264.32217,11.12,2.1544743,1593723650,1593759486,35836.48,30692.398,0.4,0.4,0.0,2.0,13.625,97.0,0.0,5.152084,9.3875,2.6875,2.1544743,65.58961,90.15819,45.571533,0.0,1018.97925,1021.0,1017.4,1012.77045,1014.7783,1011.2996,264.32217,22.38,10.945427,11.159999,6.28713,8.086482,10.189705,5.0710325,1.0252036,0.23747797,0.20629168,0.24529164,0.22108333,13.21373,12.554166,13.202083,13.281251
2020-07-03 14:00:00+00:00,61.0,9.854167,14.8375,6.1375003,6.3260255,11.213757,3.4075737,23.0653,43.199997,261.80682,9.4,1.9500842,1593810045,1593845914,35870.25,27065.758,4.7999997,4.7999997,0.0,7.0,36.583332,100.0,0.0,3.8666666,6.9375,0.8874999,1.9500842,68.68135,93.35673,42.132977,0.0,1019.0667,1020.9,1017.3,1012.8152,1014.6055,1010.9782,261.80682,30.135,14.4082985,11.879999,6.4096174,6.598051,8.722885,4.7617073,0.97461754,0.23536043,0.21641666,0.24325001,0.21462499,12.738126,10.60625,11.643748,13.264584
2020-07-04 14:00:00+00:00,1.0,11.766666,16.4875,9.037499,8.209537,13.679955,4.4319887,26.552288,50.399998,251.79283,11.28,2.3036566,1593896438,1593932343,35906.42,32605.055,0.0,0.0,0.0,0.0,11.291667,29.0,1.0,5.5499997,7.2875,3.6875,2.3036566,66.418655,77.90581,47.83206,0.0,1021.6709,1025.3,1019.1,1015.4453,1018.9928,1012.84863,251.79283,33.869995,16.901836,13.679999,6.489992,8.185988,10.477028,6.3693447,0.9794936,0.23087122,0.20137501,0.24045825,0.20783333,12.687336,11.589584,11.58125,13.116662
2020-07-05 14:00:00+00:00,2.0,11.0,16.4875,6.6375003,8.786872,14.740469,3.6056404,14.440443,28.44,243.97804,11.41,1.6624664,1593982829,1594018773,35944.94,32647.496,0.0,0.0,0.0,0.0,12.0,63.0,0.0,7.2937503,9.1875,5.3875003,1.6624664,78.92537,92.04841,56.990673,0.0,1026.9625,1028.8,1025.3,1020.68756,1022.4892,1018.986,243.97804,21.765,10.499082,11.879999,5.506941,8.700779,11.631247,5.7981853,0.80747235,0.22801293,0.19316667,0.23841663,0.20395838,12.558124,11.181251,11.502082,12.999999
2020-07-06 14:00:00+00:00,53.0,11.108333,16.0375,5.6875,8.870906,13.79821,3.0369592,16.954432,35.28,227.53212,10.21,1.5359066,1594069219,1594105203,35985.76,32287.693,1.4000001,1.4000001,0.0,6.0,42.541668,100.0,1.0,7.754167,11.1375,4.7375,1.5359066,80.88734,93.61022,56.87745,0.0,1029.346,1030.6,1028.1,1023.0589,1024.27,1021.73285,227.53212,24.300003,11.571767,16.199999,7.7043357,9.01415,11.687107,5.00093,0.7867526,0.22611044,0.19041668,0.23662502,0.2019583,12.531773,11.383332,11.602084,12.914584
2020-07-07 14:00:00+00:00,51.0,12.058333,15.3875,7.0375,10.906125,14.688181,5.060302,10.787993,22.319998,210.32898,8.37,1.2240232,1594155607,1594191634,36028.844,31118.834,0.70000005,0.70000005,0.0,5.0,55.666668,100.0,6.0,9.589583,11.237499,6.4375,1.2240232,85.46386,95.96413,67.43623,0.0,1030.0084,1031.5,1028.7,1023.7385,1025.2407,1022.4901,210.32898,15.794997,7.273825,10.08,4.39436,10.436629,12.369881,6.5662994,0.5698962,0.22638083,0.20958334,0.2354167,0.20100002,12.768771,12.264583,12.358333,12.937497
2020-07-08 14:00:00+00:00,51.0,11.03125,16.0875,6.8875003,9.834307,15.298933,4.989028,8.891344,27.359999,336.082,8.33,1.174079,1594241993,1594278066,36074.13,29903.05,0.1,0.1,0.0,1.0,84.875,100.0,12.0,9.3125,11.8375,6.6875,1.174079,89.84434,98.97884,70.57509,0.0,1029.3082,1031.4,1027.7,1023.0198,1025.062,1021.5217,336.082,16.425,7.219518,9.72,2.968636,9.86197,12.999178,6.6729507,0.5384903,0.22620833,0.21158336,0.23437504,0.20308335,12.557502,11.381249,11.689583,12.924999
2020-07-09 14:00:00+00:00,53.0,11.947917,15.987499,8.3875,11.25304,15.8089695,6.8906727,11.090103,21.24,306.93683,5.61,0.8669666,1594328378,1594364498,36121.574,15361.3125,1.2,1.2,0.0,4.0,96.958336,100.0,69.0,10.616668,12.3875,8.237499,0.8669666,91.97291,99.32788,77.40754,0.0,1025.3,1028.1,1022.2,1019.0564,1021.80975,1015.9679,306.93683,14.639999,6.2123256,7.5599995,3.2399998,11.011935,13.4017315,8.214325,0.41079974,0.22622752,0.21625002,0.23358327,0.20433332,12.738918,12.216666,12.224999,12.939583
2020-07-10 14:00:00+00:00,55.0,11.529166,15.3375,9.1375,11.043361,15.063446,8.063505,7.729527,19.08,279.52716,5.41,0.79405516,1594414760,1594450930,36171.133,17537.576,6.4,6.4,0.0,11.0,92.083336,100.0,57.0,10.620833,12.3375,8.9375,0.79405516,94.36373,98.660805,80.430565,0.0,1016.85004,1021.6,1013.8,1010.649,1015.3575,1007.6832,279.52716,11.564999,4.746053,4.68,1.9386592,10.864865,13.138412,8.934908,0.3413477,0.23630293,0.28116667,0.23233329,0.23495829,12.820168,12.116666,12.466667,12.991668
2020-07-11 14:00:00+00:00,53.0,11.206249,16.3375,7.2875,10.031051,16.089956,5.0945005,11.298495,23.039999,280.1246,10.68,1.4467514,1594501142,1594537363,36222.76,32952.68,2.5,2.5,0.0,6.0,52.708332,100.0,1.0,9.304166,10.6875,7.0375,1.4467514,89.037964,100.0,66.05912,0.0,1015.9084,1017.5,1014.5,1009.7056,1011.3054,1008.26135,280.1246,17.025,6.8973556,7.5599995,2.2768397,9.944061,12.753542,7.042282,0.6291175,0.23652543,0.25704166,0.23179157,0.24591666,12.696458,11.808333,12.037501,12.974998
2020-07-12 14:00:00+00:00,53.0,10.724998,14.9375,7.1875,9.047761,13.52663,4.9437284,15.509274,29.16,256.13306,10.1,1.3454437,1594587521,1594623796,36276.82,32861.71,3.6,3.6,0.0,11.0,45.791668,100.0,0.0,8.55625,9.6875,6.7375,1.3454437,87.20593,97.98451,65.325096,0.0,1017.7959,1018.8,1016.8,1011.57135,1012.5886,1010.6601,256.13306,19.199999,8.936163,10.08,5.2416787,9.304813,11.342716,6.8122463,0.58958435,0.24163751,0.27624997,0.23320837,0.25900003,12.580501,11.312501,11.779166,12.9375
2020-07-13 14:00:00+00:00,63.0,12.377083,14.487499,10.0875,8.306268,10.193667,7.3540506,33.68069,75.6,210.86453,6.74,1.2862493,1594673898,1594710231,36333.543,24453.834,13.499999,13.499999,0.0,19.0,81.958336,100.0,52.0,9.772917,11.8375,7.2375,1.2862493,84.26513,91.82495,76.64965,0.0,1016.96265,1018.9,1014.7,1010.7793,1012.6956,1008.5256,210.86453,59.13,27.682814,28.08,13.779114,10.657653,12.207357,8.453003,0.36419177,0.24897043,0.29741666,0.23512496,0.2802917,12.541268,11.695831,11.764584,12.8499975
2020-07-14 14:00:00+00:00,51.0,12.393749,14.9375,11.037499,8.085344,10.213041,6.4868517,29.088802,63.0,222.99745,7.53,2.096836,1594760274,1594796666,36392.83,28662.62,2.0000002,2.0000002,0.0,12.0,68.916664,100.0,32.0,7.141667,8.8875,5.1375003,2.096836,70.807625,83.74922,58.57752,0.0,1017.4124,1018.4,1015.9,1011.22687,1012.1901,1009.77594,222.99745,49.335003,24.563208,32.760002,16.92383,9.256194,10.341434,7.879076,0.70435107,0.25274834,0.28433332,0.24012505,0.2855,12.558166,11.772918,11.947917,12.812503
2020-07-15 14:00:00+00:00,51.0,12.239583,14.4375,10.3875,8.276023,11.003638,6.222475,24.798225,50.76,228.1957,4.85,2.0124104,1594846649,1594883102,36454.582,14909.114,0.2,0.2,0.0,2.0,74.458336,100.0,43.0,5.852083,7.5375,3.7875001,2.0124104,65.097084,71.50635,58.83297,0.0,1016.9876,1018.5,1015.8,1010.8012,1012.3121,1009.668,228.1957,40.260002,20.179094,33.839996,16.42247,8.548691,10.27119,6.8237143,0.67346096,0.25153503,0.26475003,0.24333332,0.27525,12.578335,11.933333,12.033334,12.800003
2020-07-16 14:00:00+00:00,51.0,12.595833,14.6375,10.9375,9.382886,11.088727,7.440467,23.224882,47.88,215.42795,5.43,1.663884,1594933022,1594969539,36518.71,14490.426,0.70000005,0.70000005,0.0,4.0,74.333336,100.0,46.0,7.5770836,10.1875,5.6375003,1.663884,71.85662,90.20232,62.331642,0.0,1019.9875,1021.9,1018.1,1013.7906,1015.6675,1011.8929,215.42795,35.609997,17.820982,25.919998,13.779114,9.565362,10.820549,8.059795,0.6102663,0.24988164,0.25441667,0.24495827,0.26525,12.719312,12.431251,12.395833,12.841664
2020-07-17 14:00:00+00:00,51.0,12.168751,16.5375,9.1375,10.590214,15.782635,6.881549,12.7279215,27.359999,274.24933,10.03,1.4506457,1595019393,1595055977,36585.11,33350.105,0.2,0.2,0.0,2.0,70.416664,93.0,9.0,8.802084,10.1375,7.4875,1.4506457,81.093376,92.928764,56.809753,0.0,1020.72504,1022.3,1019.3,1014.5141,1016.1029,1013.1201,274.24933,18.689997,8.7000265,9.72,1.484318,10.054577,11.79911,8.01266,0.8134482,0.24803005,0.24937499,0.2448333,0.25854167,12.783249,12.406249,12.522915,12.895832
2020-07-18 14:00:00+00:00,3.0,12.037501,18.2375,6.2875,9.689815,16.361393,3.9642448,18.161278,32.399998,312.20154,12.33,2.1797652,1595105763,1595142415,36653.688,33425.11,0.0,0.0,0.0,0.0,36.083332,86.0,0.0,6.9625,8.737499,5.4375,2.1797652,73.200935,94.30332,50.507935,0.0,1016.0708,1019.2,1013.3,1009.8847,1012.9401,1007.24316,312.20154,21.660002,10.857757,13.32,6.489992,9.032968,12.669516,5.660574,1.0376717,0.24503498,0.23900002,0.24383332,0.25116667,12.6657295,12.016666,12.064583,12.904167
2020-07-19 14:00:00+00:00,0.0,11.662499,16.3375,6.4875,7.8130507,12.507927,4.3956795,22.79684,46.44,267.98825,12.9,2.7856247,1595192131,1595228854,36724.355,33502.31,0.0,0.0,0.0,0.0,2.2083333,15.0,0.0,3.4645834,5.7375,1.5375,2.7856247,58.743916,92.359375,40.240448,0.0,1018.09174,1022.9,1013.5,1011.8857,1016.6151,1007.2972,267.98825,32.565,16.076735,10.440001,6.379216,7.283591,9.370682,5.2383966,1.1114424,0.23954539,0.22404166,0.2410416,0.23958336,12.699375,12.031251,12.277081,12.887501
2020-07-20 14:00:00+00:00,3.0,10.541667,14.9375,6.8375,7.296076,11.717417,3.9373999,19.813087,37.079998,233.0063,12.56,2.183771,1595278498,1595315294,36797.016,33581.605,0.0,0.0,0.0,0.0,26.916666,99.0,0.0,4.5895834,6.5875,2.0875,2.183771,67.65051,89.54092,49.249336,0.0,1025.8749,1028.2,1022.9,1019.5969,1021.82544,1016.611,233.0063,27.644999,13.443672,12.24,6.130579,7.170719,9.76211,5.015373,0.86025035,0.23377587,0.21020836,0.23766665,0.2282917,12.392875,10.799999,11.470832,12.8166685
